batch_index,id,surface,pronunciation,rank,query
341,15468,伊戸田,イトダ,,伊戸田 いとだ 氏名
342,15470,伊才,イサイ,,伊才 いさい 氏名
343,15471,伊折,イオリ,,伊折 いおり 氏名
344,15475,伊斎田,イサイダ,,伊斎田 いさいだ 氏名
345,15476,伊方,イカタ,,伊方 いかた 氏名
346,15477,伊早坂,イハヤサカ,,伊早坂 いはやさか 氏名
347,15478,伊早阪,イハヤサカ,,伊早阪 いはやさか 氏名
348,15479,伊星,イボシ,,伊星 いぼし 氏名
349,15480,伊時,イトキ,,伊時 いとき 氏名
350,15481,伊智,イチ,,伊智 いち 氏名
351,15482,伊月,イヅキ,,伊月 いづき 氏名
352,15484,伊木原,イキハラ,,伊木原 いきはら 氏名
353,15485,伊木田,イキタ,,伊木田 いきた 氏名
354,15486,伊木美,イキミ,,伊木美 いきみ 氏名
355,15487,伊材,イザイ,,伊材 いざい 氏名
356,15489,伊来,イライ,,伊来 いらい 氏名
357,15490,伊東山,イトヤマ,,伊東山 いとやま 氏名
358,15492,伊柳,イヤナギ,,伊柳 いやなぎ 氏名
359,15492,伊柳,イリュウ,,伊柳 いりゅう 氏名
360,15493,伊柿,イガキ,,伊柿 いがき 氏名
361,15494,伊桐,イトウ,,伊桐 いとう 氏名
362,15497,伊槻,イツキ,,伊槻 いつき 氏名
363,15499,伊櫻,イザクラ,,伊櫻 いざくら 氏名
364,15500,伊次,イツギ,,伊次 いつぎ 氏名
365,15501,伊欲,イヨク,,伊欲 いよく 氏名
366,15503,伊武崎,イブサキ,,伊武崎 いぶさき 氏名
367,15504,伊武谷,イブヤ,,伊武谷 いぶや 氏名
368,15506,伊比井,イビイ,,伊比井 いびい 氏名
369,15507,伊比礼,イビレ,,伊比礼 いびれ 氏名
370,15508,伊民,イタミ,,伊民 いたみ 氏名
371,15509,伊気,イケ,,伊気 いけ 氏名
372,15510,伊永,イナガ,,伊永 いなが 氏名
373,15511,伊江大城,イエオオシロ,,伊江大城 いえおおしろ 氏名
374,15512,伊江村,イエムラ,,伊江村 いえむら 氏名
375,15513,伊江氏,イエシ,,伊江氏 いえし 氏名
376,15516,伊治,イジノ,,伊治 いじの 氏名
377,15517,伊泉,イイズミ,,伊泉 いいずみ 氏名
378,15517,伊泉,イイヅミ,,伊泉 いいづみ 氏名
379,15518,伊泊,イドマリ,,伊泊 いどまり 氏名
380,15518,伊泊,イハク,,伊泊 いはく 氏名
381,15519,伊波山,イハヤマ,,伊波山 いはやま 氏名
382,15520,伊津,イツ,,伊津 いつ 氏名
383,15520,伊津,イヅ,,伊津 いづ 氏名
384,15521,伊津井,イツイ,,伊津井 いつい 氏名
385,15521,伊津井,イヅイ,,伊津井 いづい 氏名
386,15522,伊津本,イヅモト,,伊津本 いづもと 氏名
387,15523,伊津村,イツムラ,,伊津村 いつむら 氏名
388,15524,伊津田,イツタ,,伊津田 いつた 氏名
389,15524,伊津田,イヅタ,,伊津田 いづた 氏名
390,15525,伊津見,イズミ,,伊津見 いずみ 氏名
391,15525,伊津見,イヅミ,,伊津見 いづみ 氏名
392,15526,伊津野,イヅノ,,伊津野 いづの 氏名
393,15527,伊浅,イアサ,,伊浅 いあさ 氏名
394,15528,伊浜,イハマ,,伊浜 いはま 氏名
395,15528,伊浜,イバマ,,伊浜 いばま 氏名
396,15531,伊海,イウミ,,伊海 いうみ 氏名
397,15532,伊海田,イカイダ,,伊海田 いかいだ 氏名
398,15535,伊添,イゾエ,,伊添 いぞえ 氏名
399,15536,伊清,イセイ,,伊清 いせい 氏名
400,15538,伊渡村,イトムラ,,伊渡村 いとむら 氏名
401,15539,伊濱,イハマ,,伊濱 いはま 氏名
402,15540,伊瀬地,イセチ,,伊瀬地 いせち 氏名
403,15541,伊瀬谷,イセタニ,,伊瀬谷 いせたに 氏名
404,15541,伊瀬谷,イセヤ,,伊瀬谷 いせや 氏名
405,15543,伊爾根覚羅,イジコンカクラ,,伊爾根覚羅 いじこんかくら 氏名
406,15545,伊玉,イダマ,,伊玉 いだま 氏名
407,15547,伊瓶,イベ,,伊瓶 いべ 氏名
408,15548,伊甚,イジミノ,,伊甚 いじみの 氏名
409,15549,伊生,イオ,,伊生 いお 氏名
410,15549,伊生,イセ,,伊生 いせ 氏名
411,15550,伊田井,イタイ,,伊田井 いたい 氏名
412,15551,伊田屋,イタヤ,,伊田屋 いたや 氏名
413,15552,伊田山,イタヤマ,,伊田山 いたやま 氏名
414,15553,伊町,イマチ,,伊町 いまち 氏名
415,15554,伊畑,イハタ,,伊畑 いはた 氏名
416,15554,伊畑,イバタ,,伊畑 いばた 氏名
417,15555,伊登,イトウ,,伊登 いとう 氏名
418,15556,伊皆,イミナ,,伊皆 いみな 氏名
419,15557,伊盛,イモリ,,伊盛 いもり 氏名
420,15558,伊相,イソウ,,伊相 いそう 氏名
421,15559,伊矢田,イヤタ,,伊矢田 いやた 氏名
422,15561,伊知川,イジガワ,,伊知川 いじがわ 氏名
423,15561,伊知川,イチカワ,,伊知川 いちかわ 氏名
424,15564,伊礼泊,イレハク,,伊礼泊 いれはく 氏名
425,15565,伊礼門,イレイジョウ,,伊礼門 いれいじょう 氏名
426,15565,伊礼門,イレカド,,伊礼門 いれかど 氏名
427,15566,伊祁,イキ,,伊祁 いき 氏名
428,15568,伊福吉部,イフクベ,,伊福吉部 いふくべ 氏名
429,15569,伊福屋,イフクヤ,,伊福屋 いふくや 氏名
430,15570,伊禮門,イレカド,,伊禮門 いれかど 氏名
431,15572,伊秩,イヂチ,,伊秩 いぢち 氏名
432,15572,伊秩,イヅチ,,伊秩 いづち 氏名
433,15573,伊積,イズミ,,伊積 いずみ 氏名
434,15573,伊積,イヅミ,,伊積 いづみ 氏名
435,15574,伊窪,イクボ,,伊窪 いくぼ 氏名
436,15575,伊竜,イリュウ,,伊竜 いりゅう 氏名
437,15576,伊端,イバタ,,伊端 いばた 氏名
438,15577,伊竹,イタケ,,伊竹 いたけ 氏名
439,15579,伊笹,イザサ,,伊笹 いざさ 氏名
440,15580,伊築,イヅキ,,伊築 いづき 氏名
441,15581,伊籐,イトウ,,伊籐 いとう 氏名
442,15582,伊糸,イイト,,伊糸 いいと 氏名
443,15584,伊純,イスミ,,伊純 いすみ 氏名
444,15585,伊組,イグミ,,伊組 いぐみ 氏名
