batch_index,id,surface,pronunciation,rank,query
348,22717,原林,ハラバヤシ,,原林 はらばやし 氏名
349,22797,参川,サンカワ,,参川 さんかわ 氏名
350,22814,又地,マタチ,,又地 またち 氏名
351,22818,又多,マタダ,,又多 まただ 氏名
352,22835,又耒,マタライ,,又耒 またらい 氏名
353,22861,及能,キュウノウ,,及能 きゅうのう 氏名
354,22883,友口,トモグチ,,友口 ともぐち 氏名
355,22904,友島,トモシマ,,友島 ともしま 氏名
356,22905,友崎,トモサキ,,友崎 ともさき 氏名
357,22966,友草,トモクサ,,友草 ともくさ 氏名
358,22977,友邊,トモベ,,友邊 ともべ 氏名
359,23018,反保,タンポ,,反保 たんぽ 氏名
360,23063,取鳥,トットリ,,取鳥 とっとり 氏名
361,23079,口丸,クチマル,,口丸 くちまる 氏名
362,23081,口井,クチイ,,口井 くちい 氏名
363,23089,口寸保,クチスボ,,口寸保 くちすぼ 氏名
364,23091,口屋,クチヤ,,口屋 くちや 氏名
365,23092,口岩,クチイワ,,口岩 くちいわ 氏名
366,23122,古中,フルナカ,,古中 ふるなか 氏名
367,23153,古保,コボ,,古保 こぼ 氏名
368,23164,古免,コメン,,古免 こめん 氏名
369,23165,古八,フルハチ,,古八 ふるはち 氏名
370,23178,古北,フルキタ,,古北 ふるきた 氏名
371,23194,古味輪,コミワ,,古味輪 こみわ 氏名
372,23198,古和田,コワタ,,古和田 こわた 氏名
373,23215,古坊,フルボウ,,古坊 ふるぼう 氏名
374,23219,古垣内,フルガイト,,古垣内 ふるがいと 氏名
375,23223,古城門,コキド,,古城門 こきど 氏名
376,23223,古城門,フルキド,,古城門 ふるきど 氏名
377,23230,古堺,コザカイ,,古堺 こざかい 氏名
378,23241,古妻,コツマ,,古妻 こつま 氏名
379,23245,古宅,フルタク,,古宅 ふるたく 氏名
380,23255,古家一,コゲイチ,,古家一 こげいち 氏名
381,23261,古富,フルトミ,,古富 ふるとみ 氏名
382,23266,古小路,コショウジ,,古小路 こしょうじ 氏名
383,23284,古岩,フルイワ,,古岩 ふるいわ 氏名
384,23287,古岸,コギシ,,古岸 こぎし 氏名
385,23293,古嶋,コジマ,,古嶋 こじま 氏名
386,23296,古川原,フルカワハラ,,古川原 ふるかわはら 氏名
387,23296,古川原,フルカワラ,,古川原 ふるかわら 氏名
388,23299,古川端,フルカワバタ,,古川端 ふるかわばた 氏名
389,23328,古志谷,コシタニ,,古志谷 こしたに 氏名
390,23357,古曵,コヒキ,,古曵 こひき 氏名
391,23360,古曽部,コソベ,,古曽部 こそべ 氏名
392,23363,古月,フルツキ,,古月 ふるつき 氏名
393,23380,古栃,フルトチ,,古栃 ふるとち 氏名
394,23382,古栫,フルカコイ,,古栫 ふるかこい 氏名
395,23385,古桐,コギリ,,古桐 こぎり 氏名
396,23413,古水,フルミズ,,古水 ふるみず 氏名
397,23415,古永,コナガ,,古永 こなが 氏名
398,23427,古波,コバ,,古波 こば 氏名
399,23455,古田口,フルタグチ,,古田口 ふるたぐち 氏名
400,23482,古竹,フルタケ,,古竹 ふるたけ 氏名
401,23522,古要,コヨウ,,古要 こよう 氏名
402,23545,古起,フルキ,,古起 ふるき 氏名
403,23556,古迫,フルサコ,,古迫 ふるさこ 氏名
404,23558,古達,フルタチ,,古達 ふるたち 氏名
405,23567,古重,フルシゲ,,古重 ふるしげ 氏名
406,23571,古金,フルガネ,,古金 ふるがね 氏名
407,23576,古鍛冶,コカジ,,古鍛冶 こかじ 氏名
408,23577,古鍛治,コカジ,,古鍛治 こかじ 氏名
409,23579,古鐡,コテツ,,古鐡 こてつ 氏名
410,23583,古閑丸,コガマル,,古閑丸 こがまる 氏名
411,23584,古閑原,コガハラ,,古閑原 こがはら 氏名
412,23587,古閑森,コガモリ,,古閑森 こがもり 氏名
413,23593,古間木,フルマキ,,古間木 ふるまき 氏名
414,23594,古關,コセキ,,古關 こせき 氏名
415,23604,古頭,コガミ,,古頭 こがみ 氏名
416,23607,古高,フルタカ,,古高 ふるたか 氏名
417,23615,只佐,タダサ,,只佐 たださ 氏名
418,23646,召古,メシコ,,召古 めしこ 氏名
419,23649,可世木,カセギ,,可世木 かせぎ 氏名
420,23652,可信,カシン,,可信 かしん 氏名
421,23688,台丸谷,タイマルヤ,,台丸谷 たいまるや 氏名
422,23732,右寺,ミギテラ,,右寺 みぎてら 氏名
423,23794,叶澤,カノウザワ,,叶澤 かのうざわ 氏名
424,23842,合坪,アイツボ,,合坪 あいつぼ 氏名
425,23861,合木,ゴウギ,,合木 ごうぎ 氏名
426,23862,合林,ゴウバヤシ,,合林 ごうばやし 氏名
427,23885,合羽井,カッパイ,,合羽井 かっぱい 氏名
428,23915,吉並,ヨシナミ,,吉並 よしなみ 氏名
429,23940,吉加,ヨシカ,,吉加 よしか 氏名
430,23943,吉友高,ヨシトモコウ,,吉友高 よしともこう 氏名
431,23964,吉塚,ヨシヅカ,,吉塚 よしづか 氏名
432,24064,吉渡,ヨシワタリ,,吉渡 よしわたり 氏名
