batch_index,id,surface,pronunciation,rank,query
427,8867,三間谷,サンゲンヤ,,三間谷 さんげんや 氏名
428,8870,三附,ミツキ,,三附 みつき 氏名
429,8872,三階松,サンガイマツ,,三階松 さんがいまつ 氏名
430,8873,三随,サンズイ,,三随 さんずい 氏名
431,8876,三須磨,ミスマ,,三須磨 みすま 氏名
432,8878,三館,ミタチ,,三館 みたち 氏名
433,8879,三駒,ミコマ,,三駒 みこま 氏名
434,8883,三鶴城,ミツルギ,,三鶴城 みつるぎ 氏名
435,8885,三鹿野,ミカノ,,三鹿野 みかの 氏名
436,8886,三黒,ミクロ,,三黒 みくろ 氏名
437,8887,三黒江,ミグロエ,,三黒江 みぐろえ 氏名
438,8889,三龍,ミタツ,,三龍 みたつ 氏名
439,8890,上々手,カミテ,,上々手 かみて 氏名
440,8891,上の内,カミノウチ,,上の内 かみのうち 氏名
441,8895,上ガ島,カミガシマ,,上ガ島 かみがしま 氏名
442,8896,上ケ内,カミガウチ,,上ケ内 かみがうち 氏名
443,8897,上ケ原,カミガハラ,,上ケ原 かみがはら 氏名
444,8898,上ケ吹,ジョウガフキ,,上ケ吹 じょうがふき 氏名
445,8904,上ケ谷,ジョウガタニ,,上ケ谷 じょうがたに 氏名
446,8911,上ノ土,ウエノツチ,,上ノ土 うえのつち 氏名
447,8918,上ノ平,ウエノタイラ,,上ノ平 うえのたいら 氏名
448,8924,上ノ田,カミノタ,,上ノ田 かみのた 氏名
449,8925,上ノ町,カミノマチ,,上ノ町 かみのまち 氏名
450,8930,上ノ谷,カミノタニ,,上ノ谷 かみのたに 氏名
